model	fold	feature	importance	clr
linear_svm	4	NK-like cells ID3 ENTPD1	0.00792898386034796	True
linear_svm	4	Epithelial Cycling cells	0.0024215881392743444	True
elasticnet	4	Goblet cells SPINK4	1.2891530392497477	True
elasticnet	4	Enterocytes BEST4	1.057308492930976	True
elasticnet	4	Monocytes S100A8 S100A9	1.0083066627994257	True
elasticnet	4	Tregs	0.7233098282124283	True
elasticnet	4	T cells CD8	0.5620727304422428	True
elasticnet	4	Mast cells	0.5144905127114795	True
elasticnet	4	T cells CD4 FOSB	0.48357297715654507	True
elasticnet	4	Endothelial cells DARC	0.4554585158560206	True
elasticnet	4	Myofibroblasts GREM1 GREM2	0.43771651801556866	True
elasticnet	4	Stem cells OLFM4	0.41458596592517133	True
elasticnet	4	Fibroblasts SFRP2 SLPI	0.3997577211923736	True
elasticnet	4	NK cells KLRF1 CD3G-	0.3924320057630869	True
elasticnet	4	Plasma cells	0.2730630310968982	True
elasticnet	4	Paneth cells	0.24993232702756946	True
elasticnet	4	Macrophages LYVE1	0.21750765900482227	True
elasticnet	4	Enterocytes TMIGD1 MEP1A	0.21288129677016998	True
elasticnet	4	Macrophages CCL3 CCL4	0.20312933510778972	True
elasticnet	4	Stem cells OLFM4 PCNA	0.1990101361674489	True
elasticnet	4	Cycling cells	0.19863198188875275	True
elasticnet	4	T cells Naive CD4	0.1971622754379677	True
elasticnet	4	Myofibroblasts HHIP NPNT	0.1667674992036975	True
elasticnet	4	B cells AICDA LRMP	0.14193729168180252	True
elasticnet	4	T cells OGT	0.13200616230721923	True
elasticnet	4	Goblet cells MUC2 TFF1-	0.11798213498348156	True
elasticnet	4	IELs ID3 ENTPD1	0.08586384059105316	True
elasticnet	4	Fibroblasts SMOC2 PTGIS	0.04432073086217128	True
elasticnet	4	Epithelial Cycling cells	0.033576953512818454	True
elasticnet	4	DC2 CD1D-	0.02105779934568702	True
elasticnet	4	Enterocytes CA1 CA2 CA4-	0.013000517775937045	True
elasticnet	4	Fibroblasts ADAMDEC1	0.0	True
elasticnet	4	DC2 CD1D	0.0	True
elasticnet	4	B cells	0.0	True
elasticnet	4	NK-like cells ID3 ENTPD1	0.0	True
elasticnet	4	Goblet cells MUC2 TFF1	0.0	True
elasticnet	4	Glial cells	0.0	True
elasticnet	4	Macrophages	0.0	True
elasticnet	4	Endothelial cells CD36	0.0	True
elasticnet	4	Epithelial cells METTL12 MAFB	0.0	True
elasticnet	4	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	4	Stem cells OLFM4 LGR5	0.0	True
elasticnet	4	T cells CD8 KLRG1	0.0	True
elasticnet	4	T cells CD4 IL17A	0.0	True
elasticnet	4	Stem cells OLFM4 GSTA1	0.0	True
xgb	4	T cells CD8	0.07845335453748703	True
xgb	4	Epithelial Cycling cells	0.07018014788627625	True
xgb	4	Endothelial cells DARC	0.0673738420009613	True
xgb	4	T cells OGT	0.06426478177309036	True
xgb	4	T cells Naive CD4	0.06273403763771057	True
xgb	4	Enterocytes BEST4	0.05829688161611557	True
xgb	4	Monocytes S100A8 S100A9	0.0448770746588707	True
xgb	4	Paneth cells	0.03864917904138565	True
xgb	4	Stem cells OLFM4	0.03786050155758858	True
xgb	4	Glial cells	0.03767888993024826	True
xgb	4	Plasma cells	0.03493669256567955	True
xgb	4	Goblet cells SPINK4	0.033602263778448105	True
xgb	4	Fibroblasts KCNN3 LY6H	0.033491216599941254	True
xgb	4	T cells CD4 FOSB	0.033186644315719604	True
xgb	4	Mast cells	0.028759397566318512	True
xgb	4	Stem cells OLFM4 PCNA	0.027382511645555496	True
xgb	4	Cycling cells	0.025288088247179985	True
xgb	4	Fibroblasts SFRP2 SLPI	0.02173856645822525	True
xgb	4	Myofibroblasts GREM1 GREM2	0.01847059465944767	True
xgb	4	Epithelial cells METTL12 MAFB	0.018229272216558456	True
xgb	4	Fibroblasts SMOC2 PTGIS	0.0170080978423357	True
xgb	4	Goblet cells MUC2 TFF1-	0.015795474871993065	True
xgb	4	DC2 CD1D	0.015291530638933182	True
xgb	4	IELs ID3 ENTPD1	0.01490298006683588	True
xgb	4	Fibroblasts ADAMDEC1	0.013154903426766396	True
xgb	4	Enterocytes TMIGD1 MEP1A	0.011057654395699501	True
xgb	4	NK cells KLRF1 CD3G-	0.010692634619772434	True
xgb	4	Enterocytes CA1 CA2 CA4-	0.009594578295946121	True
xgb	4	Stem cells OLFM4 GSTA1	0.008213530294597149	True
xgb	4	Endothelial cells CD36	0.007158239372074604	True
xgb	4	Myofibroblasts HHIP NPNT	0.007036559749394655	True
xgb	4	Stem cells OLFM4 LGR5	0.005693493410944939	True
xgb	4	Macrophages	0.0055406601168215275	True
xgb	4	DC2 CD1D-	0.005494624376296997	True
xgb	4	NK-like cells ID3 ENTPD1	0.005427371710538864	True
xgb	4	B cells AICDA LRMP	0.003435184946283698	True
xgb	4	B cells	0.003405847819522023	True
xgb	4	Macrophages CCL3 CCL4	0.0029255219269543886	True
xgb	4	T cells CD4 IL17A	0.002717083552852273	True
xgb	4	Macrophages LYVE1	0.0	True
xgb	4	Goblet cells MUC2 TFF1	0.0	True
xgb	4	T cells CD8 KLRG1	0.0	True
xgb	4	Tregs	0.0	True
catboost	4	Endothelial cells DARC	8.58209245616268	True
catboost	4	Enterocytes BEST4	8.128950744264706	True
catboost	4	Glial cells	7.258405971177877	True
catboost	4	Goblet cells SPINK4	5.54964896584076	True
catboost	4	T cells CD4 FOSB	5.513704575802935	True
catboost	4	T cells Naive CD4	5.117579736101612	True
catboost	4	T cells CD8	4.632001270620628	True
catboost	4	Myofibroblasts GREM1 GREM2	4.353935613305612	True
catboost	4	Monocytes S100A8 S100A9	3.9564171384849387	True
catboost	4	Stem cells OLFM4 PCNA	3.453378807078258	True
catboost	4	Goblet cells MUC2 TFF1-	3.208140928917027	True
catboost	4	Stem cells OLFM4	2.813268902616567	True
catboost	4	Fibroblasts SMOC2 PTGIS	2.764939011735417	True
catboost	4	Plasma cells	2.614943207746045	True
catboost	4	Cycling cells	2.3398943139953974	True
catboost	4	T cells OGT	2.3331097705923445	True
catboost	4	DC2 CD1D	2.3331051316824274	True
catboost	4	Macrophages	2.2187878178599827	True
catboost	4	Epithelial Cycling cells	1.8426111506852287	True
catboost	4	Stem cells OLFM4 GSTA1	1.6769799255523812	True
catboost	4	Tregs	1.5129776031504345	True
catboost	4	Fibroblasts SFRP2 SLPI	1.4499186864141151	True
catboost	4	B cells AICDA LRMP	1.4325212936807583	True
catboost	4	NK-like cells ID3 ENTPD1	1.416015956076714	True
catboost	4	Mast cells	1.4060464675504956	True
catboost	4	Enterocytes CA1 CA2 CA4-	1.3900829522466271	True
catboost	4	Fibroblasts ADAMDEC1	1.1762318944395627	True
catboost	4	Epithelial cells METTL12 MAFB	1.0949958360380034	True
catboost	4	T cells CD4 IL17A	1.022118940469768	True
catboost	4	Enterocytes TMIGD1 MEP1A	0.9511463719817242	True
catboost	4	Myofibroblasts HHIP NPNT	0.9191459184060835	True
catboost	4	Macrophages CCL3 CCL4	0.8942457363841558	True
catboost	4	NK cells KLRF1 CD3G-	0.838026877916719	True
catboost	4	Stem cells OLFM4 LGR5	0.6285944449983994	True
catboost	4	Paneth cells	0.5607766447560877	True
catboost	4	Goblet cells MUC2 TFF1	0.5148044081334139	True
catboost	4	Fibroblasts KCNN3 LY6H	0.4592120964786225	True
catboost	4	IELs ID3 ENTPD1	0.41133465894532784	True
catboost	4	DC2 CD1D-	0.3809235170030972	True
catboost	4	T cells CD8 KLRG1	0.3301771433357416	True
catboost	4	B cells	0.23848170986703346	True
catboost	4	Endothelial cells CD36	0.15015452660882125	True
catboost	4	Macrophages LYVE1	0.13017087489548487	True
